Gia,Dien tich,Dia chi,Duong vao,Chieu ngang,Huong nha,Loai hinh dat
5.3 Tỷ,157 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
Thỏa thuận,100 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
1.7 Tỷ,105 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
350 Triệu,105 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
680 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 33m,NaN,Hướng: Đông,Đất nền dự án
Thỏa thuận,100 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
1.6 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 17m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
Thỏa thuận,105 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
1.7 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.57 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
409 Triệu,170 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 15m,Mặt tiền: 6m,NaN,Đất nền dự án
1.75 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
2.1 Tỷ,171 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17.5m,Mặt tiền: 7m,Hướng: Đông,Đất nền dự án
2.5 Tỷ,200 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 27m,NaN,Hướng: Đông,Đất nền dự án
1.5 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
1.75 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.5 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 27m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
2.6 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 27m,Mặt tiền: 10m,Hướng: Đông,Đất nền dự án
230 Triệu,170 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
1.55 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.7 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 27m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
2.81 Tỷ,149 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 7.5m,Hướng: Đông,Đất nền dự án
520 Triệu,200 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 27m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
420 Triệu,170 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
1.9 Tỷ,150 m²,", Quận Cẩm Lệ",Đường vào: Rộng 27m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.5 Tỷ,107 m²,", Quận Cẩm Lệ",Đường vào: Rộng 12m,Mặt tiền: 7.5m,Hướng: Đông,Đất nền dự án
1.6 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.85 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
1.6 Tỷ,200 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 10m,Hướng: Đông,Đất nền dự án
270 Triệu,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
740 Triệu,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 13.5m,Mặt tiền: 5m,NaN,Đất nền dự án
2.49 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 27m,Mặt tiền: 5m,NaN,Đất nền dự án
270 Triệu,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
2.43 Tỷ,121 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 10.5m,Mặt tiền: 5.5m,Hướng: Bắc,Đất nền dự án
2.1 Tỷ,171 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 7m,Hướng: Đông bắc,Đất nền dự án
425 Triệu,340 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 12m,Mặt tiền: 12m,Hướng: Đông,Đất nền dự án
425 Triệu,170 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
1.7 Tỷ,107 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.6 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.67 Tỷ,107 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.75 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.5 Tỷ,150 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 27m,Mặt tiền: 6m,NaN,Đất nền dự án
400 Triệu,180 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
430 Triệu,170 m²,", Huyện Hòa Vang",NaN,NaN,Hướng: Đông nam,Đất nền dự án
1.5 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.7 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
2.1 Tỷ,115 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 6.1m,Hướng: Đông,Đất nền dự án
720 Triệu,168 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
Thỏa thuận,100 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
Thỏa thuận,100 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
Thỏa thuận,105 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
280 Triệu,169 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
1.61 Tỷ,107 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 5m,NaN,Đất nền dự án
1.6 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 17m,Mặt tiền: 5m,NaN,Đất nền dự án
1.89 Tỷ,90 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Tây bắc,Đất nền dự án
69 Triệu,180 m²,", Quận Thanh Khê",Đường vào: Rộng 26m,Mặt tiền: 8m,Hướng: Tây bắc,Đất nền dự án
1.6 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 17m,Mặt tiền: 5m,NaN,Đất nền dự án
1.4 Tỷ,100 m²,", Quận Sơn Trà",Đường vào: Rộng 7.5m,Mặt tiền: 5m,NaN,Đất nền dự án
425 Triệu,170 m²,", Quận Thanh Khê",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
420 Triệu,169 m²,", Huyện Hòa Vang",Đường vào: Rộng 5.5m,Mặt tiền: 6m,NaN,Đất nền dự án
15 Tỷ,300 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 30m,Mặt tiền: 15m,Hướng: Đông,Đất nền dự án
1.75 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 13.5m,Mặt tiền: 5m,NaN,Đất nền dự án
1.88 Tỷ,136 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 6m,NaN,Đất nền dự án
160 Triệu,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 17m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
2.8 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Nam,Đất nền dự án
425 Triệu,170 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 12m,Mặt tiền: 12m,Hướng: Đông,Đất nền dự án
1.6 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 17m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
1.6 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 17m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
1.8 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 21m,Mặt tiền: 6m,NaN,Đất nền dự án
2 Tỷ,134 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,NaN,Đất nền dự án
2.1 Tỷ,171 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 7m,Hướng: Đông bắc,Đất nền dự án
445 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
2.42 Tỷ,121 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 10.5m,Mặt tiền: 5.5m,NaN,Đất nền dự án
Thỏa thuận,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
430 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
480 Triệu,180 m²,", Huyện Hòa Vang",Đường vào: Rộng 6m,Mặt tiền: 6m,NaN,Đất nền dự án
480 Triệu,180 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
727 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
450 Triệu,180 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
1.75 Tỷ,142 m²,", Huyện Hòa Vang",Đường vào: Rộng 17m,Mặt tiền: 5m,Hướng: Nam,Đất nền dự án
2.7 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Nam,Đất nền dự án
3.4 Tỷ,162 m²,", Quận Thanh Khê",NaN,NaN,NaN,Đất nền dự án
1.4 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 10m,Mặt tiền: 5m,NaN,Đất nền dự án
1.86 Tỷ,136 m²,", Huyện Hòa Vang",Đường vào: Rộng 13m,Mặt tiền: 5m,NaN,Đất nền dự án
2.77 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 11.5m,Mặt tiền: 5m,Hướng: Bắc,Đất nền dự án
2.8 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 7.5m,Hướng: Nam,Đất nền dự án
2.8 Tỷ,100 m²,", Quận Ngũ Hành Sơn",NaN,NaN,Hướng: Đông bắc,Đất nền dự án
Thỏa thuận,100 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
2.83 Tỷ,88 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Tây Bắc,Đất nền dự án
399 Triệu,170 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
2 Tỷ,125 m²,", Huyện Hòa Vang",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.6 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Tây bắc,Đất nền dự án
1.7 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông bắc,Đất nền dự án
1.7 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.8 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 13m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
180 Triệu,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 13m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
1.75 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Tây bắc,Đất nền dự án
1.8 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 13m,Mặt tiền: 5m,Hướng: Đông bắc,Đất nền dự án
1.8 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 5m,NaN,Hướng: Đông,Đất nền dự án
3.2 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7m,Mặt tiền: 5m,NaN,Đất nền dự án
500 Triệu,120 m²,", Huyện Hòa Vang",Đường vào: Rộng 6m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
420 Triệu,120 m²,", Huyện Hòa Vang",Đường vào: Rộng 6m,Mặt tiền: 6m,Hướng: Đông nam,Đất nền dự án
500 Triệu,150 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
395 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
1.75 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
400 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
1.75 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 12m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
1.97 Tỷ,110 m²,", Huyện Hòa Vang",NaN,NaN,NaN,Đất nền dự án
2.39 Tỷ,80 m²,", Quận Cẩm Lệ",Đường vào: Rộng 12m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
Thỏa thuận,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
1.8 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
1.35 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
3.65 Tỷ,90 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,NaN,Đất nền dự án
3.7 Tỷ,122 m²,", Quận Ngũ Hành Sơn",NaN,NaN,Hướng: Đông,Đất nền dự án
2.35 Tỷ,102 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
2.9 Tỷ,100 m²,", Quận Sơn Trà",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Nam,Đất nền dự án
427 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 11.5m,Mặt tiền: 6m,Hướng: Đông nam,Đất nền dự án
420 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông nam,Đất nền dự án
1.4 Tỷ,85 m²,", Quận Ngũ Hành Sơn",NaN,NaN,Hướng: Đông bắc,Đất nền dự án
2.6 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 27m,Mặt tiền: 5m,Hướng: Tây Nam,Đất nền dự án
729 Triệu,179 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,Hướng: Đông,Đất nền dự án
2.8 Tỷ,148 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 7.5m,Hướng: Đông nam,Đất nền dự án
630 Triệu,90 m²,", Quận Sơn Trà",Đường vào: Rộng 20m,Mặt tiền: 5m,NaN,Đất nền dự án
1.55 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 13.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
410 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
430 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
1.65 Tỷ,100 m²,", Huyện Hòa Vang",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
2.35 Tỷ,120 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
2.2 Tỷ,100 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Đông nam,Đất nền dự án
180 Triệu,100 m²,", Huyện Hòa Vang",NaN,NaN,Hướng: Đông nam,Đất nền dự án
1.7 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,NaN,Đất nền dự án
1.84 Tỷ,100 m²,", Quận Liên Chiểu",Đường vào: Rộng 5.5m,Mặt tiền: 5m,Hướng: Đông nam,Đất nền dự án
280 Triệu,85 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 33m,Mặt tiền: 7m,NaN,Đất nền dự án
1.7 Tỷ,105 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 27m,Mặt tiền: 5m,NaN,Đất nền dự án
1.7 Tỷ,105 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 5m,Mặt tiền: 17m,NaN,Đất nền dự án
1.9 Tỷ,108 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 27m,Mặt tiền: 5m,NaN,Đất nền dự án
1.7 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17m,Mặt tiền: 5m,NaN,Đất nền dự án
1.9 Tỷ,100 m²,", Quận Cẩm Lệ",Đường vào: Rộng 13.5m,Mặt tiền: 5m,NaN,Đất nền dự án
Thỏa thuận,96 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
Thỏa thuận,96 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
448 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
1.8 Tỷ,100 m²,", Quận Cẩm Lệ",NaN,NaN,NaN,Đất nền dự án
280 Triệu,85 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 11.5m,Mặt tiền: 5m,NaN,Đất nền dự án
1.8 Tỷ,100 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17.5m,Mặt tiền: 6m,NaN,Đất nền dự án
448 Triệu,170 m²,", Huyện Hòa Vang",Đường vào: Rộng 12m,Mặt tiền: 6m,NaN,Đất nền dự án
1.4 Tỷ,85 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17.5m,Mặt tiền: 5m,NaN,Đất nền dự án
7 Tỷ,180 m²,", Quận Sơn Trà",Đường vào: Rộng 7.5m,Mặt tiền: 10m,Hướng: Đông nam,Đất nền dự án
1.4 Tỷ,85 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17.5m,Mặt tiền: 5m,Hướng: Đông,Đất nền dự án
2.9 Tỷ,100 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Đông Nam,Đất nền dự án
7.2 Tỷ,306 m²,", Quận Cẩm Lệ",Đường vào: Rộng 7.5m,NaN,Hướng: Tây Nam,Đất nền dự án
2.95 Tỷ,90 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Tây Bắc,Đất nền dự án
5.8 Tỷ,100 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Đông Nam,Đất nền dự án
9.25 Tỷ,125 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Đông Nam,Đất nền dự án
2.78 Tỷ,150 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Tây Nam,Đất nền dự án
4.43 Tỷ,94 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Đông Bắc,Đất nền dự án
2.85 Tỷ,75 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Đông Bắc,Đất nền dự án
65 Tỷ,640 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Tây Nam,Đất nền dự án
2.08 Tỷ,105 m²,", Quận Liên Chiểu",NaN,NaN,Hướng: Đông Nam,Đất nền dự án
1.4 Tỷ,85 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17.5m,Mặt tiền: 5m,NaN,Đất nền dự án
1.4 Tỷ,85 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 17m,Mặt tiền: 5m,NaN,Đất nền dự án
4.05 Tỷ,121 m²,", Quận Liên Chiểu",Đường vào: Rộng 10m,Mặt tiền: 6m,Hướng: Nam,Đất nền dự án
1.3 Tỷ,100 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
1.6 Tỷ,120 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
1.4 Tỷ,85 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
1.5 Tỷ,200 m²,", Quận Ngũ Hành Sơn",NaN,NaN,NaN,Đất nền dự án
1.35 Tỷ,85 m²,", Quận Ngũ Hành Sơn",Đường vào: Rộng 7.5m,Mặt tiền: 5m,Hướng: Đông Bắc,Đất nền dự án
